id,user,created_at,text
1049728742396964865,SweepstakesDen,2018-10-09 18:30:09,#Contest: Win A Sony UBP-X700 4K Ultra HD Blu-Ray Player From PrizeTopia | Sweepstakes Den - https://t.co/8XQGDVCBdj https://t.co/VPxBbfTVR4
1049728742359105536,Sony,2018-10-09 18:30:09,Strategize. Communicate. Dominate. Teamwork is everything. #FirewallZeroHour #PSVR: https://t.co/6A0p3sQgak https://t.co/bkmGpygUz0
1049728725217107971,nitroki11er,2018-10-09 18:30:05,"RT @IGN: Sony has officially stated that it is working on a next-generation PlayStation console.

https://t.co/i0FTBBNTPl https://t.co/60LC"
1049728666815655937,laughlin671,2018-10-09 18:29:51,@Sony Kim really does keep the story rooted.  I hope she has an important role in the final season and we can find https://t.co/eTSHFGxQHO
1049728653813276672,daletidy,2018-10-09 18:29:48,"My cine whip 
.
 by @_jasonsc #jasonsc
Edit by #daletidyphoto 
@sony @sonyalpha #fs5 #sonyfs5 @atomosglobal https://t.co/gryDuM2flk"
1049728652924133377,MHusnaintahir,2018-10-09 18:29:48,"RT @DobPS4: Ive stopped making progress in Assassins Creed Odyssey because of Photo Mode (Tap To Enlarge)

#PS4share #PSBlog #ACFinest #U"
1049728649342148610,JayTechTV,2018-10-09 18:29:47,"RT @TjGuyver: As a Sony fan I want WWS to acquire @KojiPro2015_EN , @insomniacgames and @Housemarque "
1049728646779465729,MarkAyresRWS,2018-10-09 18:29:47,RT @MusicWeek: European Composer And Songwriter Alliance joins calls for EU to block Sony's EMI Publishing deal https://t.co/xurN8vyP67 htt
1049728603083005954,adidok15,2018-10-09 18:29:36,@Google Sony just made it long time ago.. Its called predict capture @sonyxperia
1049728600289697792,jcastrord,2018-10-09 18:29:35,RT @luigipocoto: Sony Officially Confirms PlayStation 4 Follow Up System https://t.co/bckBvFYbHM https://t.co/ceQ7eOofb1
1049728582937993216,tyleroravec_18,2018-10-09 18:29:31,"@BrendogYT @nathaniel_foga @SecondCityWolf @mayhem_crimson Whats the cameo, Im not tryna see Venom in theaters so https://t.co/3fUbLYHbti"
1049728581885034496,vickystar0,2018-10-09 18:29:31,"RT @SreejithVjVfc: #Sarkar Lyrics Song Likes:

#Simtaangaran Sun TV - 710K
#Simtaangaran Sony Music - 86K
#Oruviralpuratchi Sun TV - 506K
#"
1049728577363746817,introducingari_,2018-10-09 18:29:30,"RT @IGN: Sony has officially stated that it is working on a next-generation PlayStation console.

https://t.co/i0FTBBNTPl https://t.co/60LC"
1049728558564814848,JelliTime,2018-10-09 18:29:26,"RT @The_Lifeboat_67: @JelliTime @Twitter @hulu Yes! There's a Timeless 2 hour event coming up in december, and if we get high enough rating"
1049728548582383616,Donny_Black22,2018-10-09 18:29:23,"RT @IGN: Sony has officially stated that it is working on a next-generation PlayStation console.

https://t.co/i0FTBBNTPl https://t.co/60LC"
1049728536968421376,2sad4memes,2018-10-09 18:29:20,"RT @RA9simon: Sony knew exactly how to target the monster fucker gays, its what she deserves https://t.co/Vm9YT8f1Z7"
1049728497973948416,LadyInRedEm,2018-10-09 18:29:11,@rolyat_mattt @JakesTakes For comic book fans no Marvel movie ever meets the expectation! If you go with an open mi https://t.co/ObMjhEWHLl
1049728496400982016,luigipocoto,2018-10-09 18:29:11,Sony Officially Confirms PlayStation 4 Follow Up System https://t.co/bckBvFYbHM https://t.co/ceQ7eOofb1
1049728486175207424,egamingforums,2018-10-09 18:29:08,Sony PlayStation 4 1TB Black Console https://t.co/HctydcCvnY https://t.co/vkxfCBNSTa
1049728476868034560,gogiuk,2018-10-09 18:29:06,PS5 release date news: Sony gives OFFICIAL update on PS4 successor https://t.co/yqXZW931wK https://t.co/5yryb58VLS
1049728473051291649,lingogo77,2018-10-09 18:29:05,"With Microsoft keeps on acquiring more studios, I cant help think what if Sony also follow this move, and there wil https://t.co/NIPJ2gpYwz"
1049728472556290048,BaddiezOnline,2018-10-09 18:29:05,Sony Officially Confirms PlayStation 4 Follow Up System https://t.co/ByB3CSJ9ui https://t.co/qTYuxgBSec
1049728468278235137,AnotherWeasley,2018-10-09 18:29:04,"RT @voiidmarvel: venom stans: *want to fuck venom*

sonys animation team: https://t.co/BrZVp00NOh"
1049728462599180289,FutureFriendLP,2018-10-09 18:29:03,@ChorpSaway thats how sony is gonna compete with infinity war
1049728453766012929,CultureShiftLab,2018-10-09 18:29:01,"If #Sony knows who we are, why dont you?

Get to know Culture Shift Labs.
https://t.co/qGwQb5cRsI

#Change https://t.co/0fXBPaMjC6"
1049728445511557129,FilemonAthos,2018-10-09 18:28:59,@Dottiedottm @Sony you mean laughing like there are lot of jokes? i haven't seen the movie yet.
1049728444500766720,galeastravelsto,2018-10-09 18:28:58,I liked a @YouTube video https://t.co/LjuHycJuaI EXPOSE Sony S-Log Correctly EVERYTIME + LUTS
1049728435331969024,DaveTheSodaGuy,2018-10-09 18:28:56,"@Gib_reel @Puertorock77_ @eurogamer look for xbox mil grau, they're brazilian but if you put some english subtitles https://t.co/sPaQh2wArj"
1049728409834672129,Han_23_98,2018-10-09 18:28:50,RT @chintskap: This is to dispel all notions and wrong speculations of my hair turning grey/white overnight. My hair was dyed by Awan Contr
1049728379174510593,GWhilby,2018-10-09 18:28:43,I liked a @YouTube video https://t.co/OAkievZK8V Sony Is Officially Working on a Next-Gen Console - IGN News
1049728376469159937,Faith_Filled116,2018-10-09 18:28:42,"RT @ManaByte: For those of you who dont believe that Far From Home starts minutes after Avengers 4, thats what Sony said. https://t.co/wt"
1049728374300692480,Theseedycrew2,2018-10-09 18:28:42,I liked a @YouTube video https://t.co/LQZpo1TfuJ ESTO TE INTERESA Y MUCHO!!! - Hardmurdog - Noticias - Sony - Playstation - 2018
1049728370542555137,tennek127,2018-10-09 18:28:41,Im really not even excited for the next generation of consoles... I honestly feel like Pro and X were gimmicks for https://t.co/YORNQuk7eD
1049728346521817089,lukeyrb13,2018-10-09 18:28:35,RT @DingDongVG: Sony says a next-gen console is necessary but I still haven't found much necessity for my PS4. A lot of games I cared about
1049728322639462400,shops2u,2018-10-09 18:28:29,"Sony Xperia XZ3 Green | Deals | Contract, SIM Free &amp; Upgrade | https://t.co/YjFOGiESsJ"
1049728293891657728,Darko191981,2018-10-09 18:28:22,RT @TheWumpaGem: One of many games I discovered the existence during my childhood thanks to PSone demo disks. And you know a game is amazin
1049728260035174400,xRoninGFX,2018-10-09 18:28:14,RT @galensdeathstar: sony didnt even use cgi. tom hardy can just do that. https://t.co/Bp1xfyM0Ll
1049728247137751041,PalmettoVIP,2018-10-09 18:28:11,@jasonschreier Ive been loyal to @PlayStation but @Sony needs to step up their game.  Will we get backwards compat https://t.co/zhH5cVkQp7
1049728245355036672,AshishS81991759,2018-10-09 18:28:11,"RT @Its_Badshah: Only few hours to go!

Tune in at 10:30PM tonight on the Amazon India/ Sony Music YouTube channel to watch me perform your"
1049728208214487040,israel_lk,2018-10-09 18:28:02,"RT @IGN: Sony has officially stated that it is working on a next-generation PlayStation console.

https://t.co/i0FTBBNTPl https://t.co/60LC"
1049728206788591616,SheilaHein4,2018-10-09 18:28:02,"@RichOnOWN @NewportBeach @VisitCA @Sony Well, alright! It was beautiful somewhere!"
1049728171321503746,pixels_ltd,2018-10-09 18:27:53,"@FlamefammS Its interesting because Playstation could have first been a Nintendo console, and then the ""Ultra"" 64 w https://t.co/6Id0437aHb"
1049728098646859776,La_sony,2018-10-09 18:27:36,"A man that hath friends must shew himself friendly: and there is a friend that sticketh closer than
https://t.co/41Q8jddGl1"
1049728093999517696,shennessey44,2018-10-09 18:27:35,"RT @DobPS4: Ive stopped making progress in Assassins Creed Odyssey because of Photo Mode (Tap To Enlarge)

#PS4share #PSBlog #ACFinest #U"
1049728083069038592,kaththi_arasu,2018-10-09 18:27:32,"RT @SreejithVjVfc: #Sarkar Lyrics Song Likes:

#Simtaangaran Sun TV - 710K
#Simtaangaran Sony Music - 86K
#Oruviralpuratchi Sun TV - 506K
#"
1049728064626679808,Raj9940118617,2018-10-09 18:27:28,"RT @VijayFansMania_: #Sarkar Lyrics Song Likes:

#Simtaangaran Sun TV - 710K
#Simtaangaran Sony Music - 86K
#Oruviralpuratchi Sun TV - 506K"
1049728036432728064,2ndleprechaun,2018-10-09 18:27:21,"RT @edmuke: Sony Smart TV Bug Allows Remote Access, Root Privileges https://t.co/WSYL7K7Ngr #CyberSecurity #infosec #AI #Malware #Fintech #"
1049727971739746304,NoHypeLeaks,2018-10-09 18:27:06,@Fortnitee_Leaks They partnerd up like Samsung / Sony and Epic
1049727961082093569,Josh_GW2017,2018-10-09 18:27:03,RT @ladbible: Sony CEO confirms next-generation PlayStation is on the way https://t.co/eXhlh9lw3V https://t.co/YTOYqvk229
1049727958221561856,PilsIsTrash,2018-10-09 18:27:02,@marily2500 I used Sony Vegas (windows) or Audition (MAC) for one of my classes. There are many tutorials online an https://t.co/NZ6jIFU6KR
1049727940542517248,AskPS_UK,2018-10-09 18:26:58,@Saintsfc13 Hello! I'm afraid that wallet funds can't be transferred back to the payment method. Please see our can https://t.co/NcuXpDSiG7
1049727911014686729,BradJay_17,2018-10-09 18:26:51,"@PSUdotcom  so Sony would launch a new console the same year they'd be releasing The Last of Us Part 2, Death Stra https://t.co/haf8Giv9iL"
1049727910284746752,cwalker022803,2018-10-09 18:26:51,"RT @IGN: Sony has officially stated that it is working on a next-generation PlayStation console.

https://t.co/i0FTBBNTPl https://t.co/60LC"
1049727903347499008,ladyahsoka,2018-10-09 18:26:49,"RT @DobPS4: Ive stopped making progress in Assassins Creed Odyssey because of Photo Mode (Tap To Enlarge)

#PS4share #PSBlog #ACFinest #U"
1049727903074680832,CerealInspired,2018-10-09 18:26:49,RT @nakiamnger: so Im Sony gonna abandon the whole venom hates Spider-Man Cuz Spider-Man rejected him also so why would Eddie hate mcu p
1049727901032165376,zesty_photo,2018-10-09 18:26:49,Is Sonys Color Science Really That Bad? https://t.co/dEeSoPyauo https://t.co/uEEuNzXA9d
1049727896888205313,WelchGOD_Vonta,2018-10-09 18:26:48,Marvel really let Fox and Sony make a better movie than them
1049727886968541185,Dragonsmana,2018-10-09 18:26:45,RT @PSLifeStyle: #SpiderManPS4 is the best-selling western-developed Sony title in Japan since the 90s! https://t.co/YISWCeWGYR https://t.c
1049727860766838786,GTAVebay,2018-10-09 18:26:39,"GTA V New en ebay: Grand Theft Auto V (Sony PlayStation 4, 2014) https://t.co/74HHoD9WdO https://t.co/iTtRSCOYvE"
1049727843540852736,el_iot,2018-10-09 18:26:35,"RT @DobPS4: Ive stopped making progress in Assassins Creed Odyssey because of Photo Mode (Tap To Enlarge)

#PS4share #PSBlog #ACFinest #U"
1049727828651122688,KingBj29404276,2018-10-09 18:26:32,New Cover Song _ Aanewala kal 1920 _ Sony music Video: https://t.co/LMKLhxyCfS via @YouTube
1049727827812249600,JustGamer95,2018-10-09 18:26:31,@Drtre81 I see you're already trying to downplay it and damage control just like that shameful video you've made be https://t.co/eemQSxftjW
1049727823622168578,OJTheNigerian,2018-10-09 18:26:30,"RT @IGN: Sony has officially stated that it is working on a next-generation PlayStation console.

https://t.co/i0FTBBNTPl https://t.co/60LC"
1049727816869339136,ISanDesign,2018-10-09 18:26:29,@johnstubbins @90sfootball The tv? Sony Triniton 29 
1049727810586202112,KushyUziMakeke,2018-10-09 18:26:27,@Sony Or building underground to make up for thousands of years of over mining causing sinkhole and worse earthquakes globally.
1049727767837839361,FirebearPodcast,2018-10-09 18:26:17,"I still think we'll hear something next year about the PS5. 
#podcast #gaming #Playstation

https://t.co/gBXyYlSxkH"
1049727744580423681,oneal8121,2018-10-09 18:26:11,"RT @GIBiz: First official word on PlayStation 5

https://t.co/8wFS1hJPNt

Sony says it's ""necessary"" to have  a next generation console in"
1049727715224506368,NPaza,2018-10-09 18:26:04,@Colteastwood Microsoft Xbox has pc to fall on Sony or Nintendo don't so Microsoft can do it sony Nintendo cant
1049727707385344001,APKLinker,2018-10-09 18:26:03,New APK:  Xperia Home 12.0.A.0.11 beta by Sony Mobile Communications https://t.co/YCZjrBguPS
1049727696488550400,GodCannonPSVR,2018-10-09 18:26:00,RT @CatchReleaseVR: So while #Sony announces the new #PS5 console to come and a potential title called #avengers ... we are in the process
1049727672425861121,RyanMyrr,2018-10-09 18:25:54,"RT @DobPS4: Ive stopped making progress in Assassins Creed Odyssey because of Photo Mode (Tap To Enlarge)

#PS4share #PSBlog #ACFinest #U"
1049727651274022912,BenterXBL,2018-10-09 18:25:49,@Ractsify @exzdss @MTF_XBL @EndInsanity_ @xBowzerrr @Xbox @PlayStation @Sony @Microsoft @BillGates @NzXBL @nzx https://t.co/SqsfXCkgzu
1049727646647480320,CollectiveTylar,2018-10-09 18:25:48,RT @DingDongVG: Sony says a next-gen console is necessary but I still haven't found much necessity for my PS4. A lot of games I cared about
1049727637952876545,TheLawliet10,2018-10-09 18:25:46,@LionOhDay @Abysmii @Dead_Palette Thanks Sony! https://t.co/N6gHVrxnLT
1049727613852377094,Boss_pliskin,2018-10-09 18:25:40,"RT @TechDeals_16: Sony and Microsoft would be smart to make the next gen backwards compatible.

I understand why PS4 and XBox One were not,"
1049727612954836992,dlove4u2,2018-10-09 18:25:40,@Sony @USAudioTechnica @KossHeadphones Could you make a true wireless version of your clip-on headphones? people wh https://t.co/o6QFwZ2NBt
1049727609431568384,revbeotch1,2018-10-09 18:25:39,@iamjamesman1 @gameinformer Why make a new third party studio when you can buy one with a staff and make it grow. I https://t.co/99a5CC3OXU
1049727596110462981,007SlappersOnly,2018-10-09 18:25:36,"RT @DobPS4: Ive stopped making progress in Assassins Creed Odyssey because of Photo Mode (Tap To Enlarge)

#PS4share #PSBlog #ACFinest #U"
1049727578960027649,LXA1999,2018-10-09 18:25:32,@breathinseIena The R&amp;R video opening is a laughfest. My new Sony phone is ringing -was in the water-
1049727573406691333,KushyUziMakeke,2018-10-09 18:25:31,"@Sony Also, even with my love for Sony games and equipment I don't think God is helping u tear down her body to mak https://t.co/qSPQXE85UE"
1049727549889175552,mallicmr27,2018-10-09 18:25:25,@SamratRivu @MohunBagan If Sony is coming then why another attacking midfielder ???
1049727531278991360,Sovik93,2018-10-09 18:25:21,RT @chintskap: This is to dispel all notions and wrong speculations of my hair turning grey/white overnight. My hair was dyed by Awan Contr
1049727521443508225,dimitredude,2018-10-09 18:25:18,"RT @DobPS4: Photo Mode: A close up look at Spider-Man in different suits (Tap To Enlarge)

#SpiderManPS4 #InsomniacGames #Marvel #Sony http"
1049727518478147584,Imback43316966,2018-10-09 18:25:18,@DarksecGames @JayDubcity16 The gaming industry as a whole is nothing more than a cash grab in general &amp; the fact t https://t.co/vHb2X4r4po
1049727513394438144,Nilakurinji,2018-10-09 18:25:16,"RT @anu1122: Let's remember n salute Rina Mukherjee, tof Statesman, who fought against her editor Ishaan Joshi. Fought case in court for 10"
1049727487947796482,hendrix283,2018-10-09 18:25:10,Sony Officially Confirms: PlayStation 5 Is ComingSoon https://t.co/13jx8ZPGnR https://t.co/K04SYWvnTp
1049727480465158150,MarcShanahan,2018-10-09 18:25:08,"@shinobi602 All these studios make decent secondary games, but none of them have made games that are console seller https://t.co/nGrVQB63jE"
1049727448127102976,FlamefammS,2018-10-09 18:25:01,"@pixels_ltd @SEGA Turns out that if the @Nintendo PlayStation succeeded, Nintendo would be doomed, because if the https://t.co/KaPLXhuQCy"
1049727417764507654,WisemenZW,2018-10-09 18:24:54,Sony needs to remaster a few classic Need For Speed games. I saw what they did for God of War 3 &amp; Uncharted. I could use Most Wanted
1049727412915855362,DarioManzanilla,2018-10-09 18:24:52,"RT @IGN: Sony has officially stated that it is working on a next-generation PlayStation console.

https://t.co/i0FTBBNTPl https://t.co/60LC"
1049727410738933760,ArinjayGhosh,2018-10-09 18:24:52,"Sony Norde will not be joining @MohunBagan 
It pains me but such is the way of football. He has been more than just https://t.co/zKizlzGabf"
1049728817969975296,the_best_daily,2018-10-09 18:30:27,"6% OFF #sale #save #asus #chromebook #laptop @amazon @asus ASUS Chromebook Compact 13.3 Inch (Intel Celeron, 4GB, 1 https://t.co/CDFdth4gYY"
1049726102913069062,wan_jaw,2018-10-09 18:19:40,RT @KosherTechMedia: Today we have a back to school PC Giveaway. Good luck to everyone who is entering the contest. #PC #pcgaming #GamingPC
1049722007850504193,ProJect_GT82,2018-10-09 18:03:24,The new build has commenced. Asus maximus hero X. Welcome to your new home. #PCGamer #PCmasterace #asus https://t.co/8mRI7XDpPf
1049721717172654080,22GamZ,2018-10-09 18:02:14,RT @UnlixGhost: For those that claimed #mobilegaming wouldn't happen. Well @ASUS_ROG phone is coming and preorders will be open 18th of Oct
1049719034869161984,R_B_G,2018-10-09 17:51:35,@ASUSUSA @ASUS_ROG Republic of Gamers ROG Phone Launches October 18th at launch event at the @Microsoft Flagship St https://t.co/HGqZeSDNgU
1049718518906798080,Glodnuts,2018-10-09 17:49:32,"#glodnuts #BuyHpStream14
Buy #QualityUsed Laptops  #DirectUsed  
#Hp #Dell #Acer #Lenovo #Asus #Sony #Samsung https://t.co/F2ioEFLlUO"
1049716072897830912,tremor_al,2018-10-09 17:39:49,"RT @NeowinFeed: Asus will make its ROG Phone available for pre-order starting on October 18, starts at $899 https://t.co/4Cz1WgNpSY #rogpho"
1049715652112596992,Slavko4441,2018-10-09 17:38:08,RT @KosherTechMedia: Today we have a back to school PC Giveaway. Good luck to everyone who is entering the contest. #PC #pcgaming #GamingPC
1049712385236328448,jybbuz,2018-10-09 17:25:10,RT @jordankrey1: Reset day grind time lets get it! https://t.co/9UqmC8fRwO #twitchstreamer #twitch #streamer #streaming #streamlife #secre
1049712208232374273,jordankrey1,2018-10-09 17:24:27,Reset day grind time lets get it! https://t.co/9UqmC8fRwO #twitchstreamer #twitch #streamer #streaming #streamlife https://t.co/9neHJHY2Xg
1049710884879130624,UnlixGhost,2018-10-09 17:19:12,For those that claimed #mobilegaming wouldn't happen. Well @ASUS_ROG phone is coming and preorders will be open 18t https://t.co/g9zqnYzngj
1049705665688739840,Gambit896,2018-10-09 16:58:27,"RT @boxcouk:  TOP TECH DEAL 

Combining immersive gaming with an extended lifespan that goes beyond standard. The @ASUS_ROGUK FX504GD tic"
